user_id,enrollment_date,course_category,subscription_type,revenue_per_user,city,user_type,language
PW109467,2024-03-17,Commerce,Free,0,Ahmedabad,Online,Regional
PW109468,2021-07-28,JEE,Paid Monthly,999,Dehradun,Online,Hindi
PW109469,2019-08-03,JEE,Free,0,Lucknow,Online,English
PW109470,2021-07-05,Commerce,Paid Monthly,499,Nagpur,Online,Hindi
PW109471,2021-05-23,UPSC,Paid Monthly,999,Nagpur,Online,Hindi
PW109472,2022-12-24,JEE,Free,0,Pune,Online,Regional
PW109473,2020-05-31,JEE,Paid Monthly,699,Kolkata,Online,Hindi
PW109474,2021-09-18,Skill Development,Paid Monthly,699,Ahmedabad,Online,English
PW109475,2022-03-21,Skill Development,Paid Yearly,8999,Kolkata,Online,Hindi
PW109476,2023-06-17,JEE,Paid Yearly,6999,Kolkata,Online,Regional
PW109477,2020-07-04,Skill Development,Paid Monthly,699,Varanasi,Online,Hindi
PW109478,2020-03-22,JEE,Free,0,Kanpur,Online,Regional
PW109479,2019-07-13,JEE,Free,0,Nagpur,Online,English
PW109480,2020-10-14,JEE,Free,0,Lucknow,Online,Hindi
PW109481,2019-04-30,JEE,Paid Monthly,999,Kanpur,Online,Hindi
PW109482,2021-05-25,UPSC,Free,0,Ahmedabad,Online,Hindi
PW109483,2020-11-18,SSC,Paid Yearly,8999,Kolkata,Offline,Hindi
PW109484,2023-11-01,JEE,Paid Monthly,999,Jamshedpur,Online,Hindi
PW109485,2019-07-22,GATE,Paid Yearly,6999,Varanasi,Online,English
PW109486,2020-02-23,JEE,Paid Monthly,699,Kanpur,Online,Regional
PW109487,2024-01-25,Commerce,Free,0,Pune,Online,Hindi
PW109488,2023-04-14,NEET,Paid Monthly,499,Mumbai,Online,Hindi
PW109489,2019-08-04,JEE,Paid Monthly,699,Lucknow,Online,English
PW109490,2021-07-16,JEE,Free,0,Hyderabad,Online,Hindi
PW109491,2021-03-31,GATE,Paid Monthly,699,Bangalore,Online,English
PW109492,2023-07-08,JEE,Paid Monthly,699,Pune,Online,Regional
PW109493,2019-04-24,JEE,Free,0,Bangalore,Offline,Hindi
PW109494,2023-09-15,NEET,Paid Monthly,699,Jamshedpur,Offline,Regional
PW109495,2022-03-29,GATE,Paid Yearly,8999,Pune,Online,Hindi
PW109496,2021-09-26,NEET,Free,0,Pune,Online,Hindi
PW109497,2021-07-28,JEE,Free,0,Varanasi,Online,Hindi
PW109498,2022-12-28,Commerce,Paid Monthly,999,Hyderabad,Offline,English
PW109499,2022-06-22,SSC,Paid Monthly,699,Lucknow,Online,English
PW109500,2022-09-19,JEE,Paid Monthly,499,Chennai,Offline,Hindi
PW109501,2022-09-15,UPSC,Paid Monthly,499,Varanasi,Online,English
PW109502,2019-03-29,JEE,Free,0,Jamshedpur,Online,Hindi
PW109503,2022-05-07,JEE,Paid Monthly,699,Hyderabad,Online,Hindi
PW109504,2019-12-11,JEE,Paid Monthly,999,Delhi,Online,Hindi
PW109505,2021-09-28,Skill Development,Paid Monthly,499,Bangalore,Online,English
PW109506,2022-11-08,NEET,Paid Monthly,499,Kolkata,Online,Regional
PW109507,2022-10-08,UPSC,Paid Monthly,699,Kanpur,Online,Hindi
PW109508,2021-08-03,Commerce,Paid Monthly,699,Chennai,Online,Hindi
PW109509,2022-01-26,NEET,Free,0,Dehradun,Online,Hindi
PW109510,2020-08-27,NEET,Paid Monthly,999,Dehradun,Online,Regional
PW109511,2019-05-04,NEET,Free,0,Pune,Online,English
PW109512,2019-04-17,SSC,Paid Monthly,699,Gaya,Online,Hindi
PW109513,2019-05-21,UPSC,Free,0,Delhi,Online,Hindi
PW109514,2023-03-17,Commerce,Paid Monthly,699,Bangalore,Online,Hindi
PW109515,2023-04-29,JEE,Paid Monthly,699,Muzaffarpur,Offline,Hindi
PW109516,2024-01-22,Commerce,Paid Monthly,699,Chennai,Online,Hindi
PW109517,2019-05-31,NEET,Free,0,Lucknow,Offline,English
PW109518,2023-10-25,NEET,Free,0,Gaya,Online,Regional
PW109519,2019-09-04,Commerce,Paid Monthly,699,Muzaffarpur,Online,Hindi
PW109520,2023-02-01,UPSC,Free,0,Jamshedpur,Offline,Hindi
PW109521,2023-06-08,UPSC,Paid Monthly,499,Muzaffarpur,Online,Hindi
PW109522,2021-06-04,JEE,Free,0,Hyderabad,Online,Hindi
PW109523,2023-08-03,JEE,Paid Yearly,8999,Muzaffarpur,Online,English
PW109524,2024-01-10,SSC,Free,0,Delhi,Offline,Regional
PW109525,2024-06-11,NEET,Paid Monthly,499,Gaya,Online,Regional
PW109526,2022-12-01,JEE,Free,0,Hyderabad,Offline,Hindi
PW109527,2023-06-01,UPSC,Paid Monthly,499,Varanasi,Online,Hindi
PW109528,2023-05-18,SSC,Paid Monthly,499,Hyderabad,Online,Regional
PW109529,2020-10-14,JEE,Free,0,Bangalore,Online,English
PW109530,2021-09-28,JEE,Paid Yearly,6999,Kolkata,Online,English
PW109531,2024-03-29,NEET,Free,0,Lucknow,Online,Hindi
PW109532,2020-04-10,JEE,Paid Monthly,999,Pune,Online,English
PW109533,2022-02-02,NEET,Paid Monthly,699,Dehradun,Online,Hindi
PW109534,2019-05-19,JEE,Paid Monthly,499,Gaya,Online,English
PW109535,2019-04-12,JEE,Paid Yearly,4999,Lucknow,Online,Hindi
PW109536,2021-11-15,GATE,Paid Yearly,6999,Jamshedpur,Offline,Regional
PW109537,2019-11-02,JEE,Paid Monthly,499,Jamshedpur,Online,Hindi
PW109538,2023-11-23,SSC,Free,0,Muzaffarpur,Offline,English
PW109539,2024-06-25,NEET,Paid Monthly,499,Delhi,Offline,Regional
PW109540,2024-02-08,UPSC,Paid Monthly,999,Kolkata,Online,Hindi
PW109541,2020-12-11,JEE,Paid Yearly,6999,Delhi,Online,English
PW109542,2020-11-14,GATE,Paid Yearly,6999,Jamshedpur,Online,Hindi
PW109543,2024-04-23,GATE,Free,0,Hyderabad,Online,Hindi
PW109544,2019-10-12,JEE,Paid Yearly,8999,Nagpur,Offline,Hindi
PW109545,2022-11-10,NEET,Free,0,Lucknow,Online,Hindi
PW109546,2020-05-04,NEET,Paid Monthly,999,Pune,Online,Hindi
PW109547,2021-01-21,UPSC,Paid Monthly,699,Nagpur,Online,Hindi
PW109548,2023-10-30,UPSC,Paid Yearly,8999,Kanpur,Offline,Hindi
PW109549,2019-04-20,JEE,Paid Yearly,6999,Dehradun,Online,Regional
PW109550,2019-10-20,UPSC,Paid Yearly,6999,Kanpur,Online,Hindi
PW109551,2023-09-29,NEET,Free,0,Dehradun,Online,Hindi
PW109552,2019-09-19,JEE,Paid Monthly,499,Hyderabad,Online,Hindi
PW109553,2020-04-19,GATE,Free,0,Kolkata,Online,English
PW109554,2019-10-12,Commerce,Paid Monthly,999,Lucknow,Offline,Hindi
PW109555,2022-05-27,NEET,Paid Monthly,999,Chennai,Online,Hindi
PW109556,2021-12-26,NEET,Paid Monthly,499,Kanpur,Online,Hindi
PW109557,2020-09-21,JEE,Free,0,Lucknow,Online,Regional
PW109558,2023-01-25,GATE,Paid Monthly,499,Hyderabad,Online,Hindi
PW109559,2020-01-27,Skill Development,Paid Yearly,4999,Kanpur,Online,Regional
PW109560,2023-01-24,Commerce,Paid Monthly,999,Ahmedabad,Online,Hindi
PW109561,2023-07-20,NEET,Paid Monthly,699,Ahmedabad,Online,Hindi
PW109562,2023-10-08,Skill Development,Paid Yearly,4999,Kanpur,Online,Hindi
PW109563,2024-04-05,UPSC,Paid Yearly,8999,Nagpur,Online,Hindi
PW109564,2019-08-23,JEE,Paid Monthly,499,Bangalore,Online,English
PW109565,2020-01-28,JEE,Free,0,Pune,Online,Regional
PW109566,2020-10-19,NEET,Free,0,Chennai,Online,English
PW109567,2022-01-13,SSC,Paid Monthly,999,Delhi,Online,Regional
PW109568,2023-08-30,JEE,Paid Monthly,499,Varanasi,Online,Regional
PW109569,2019-04-19,NEET,Paid Monthly,699,Gaya,Online,English
PW109570,2022-05-22,JEE,Free,0,Chennai,Online,English
PW109571,2023-12-24,NEET,Paid Monthly,699,Muzaffarpur,Online,English
PW109572,2021-05-16,NEET,Paid Monthly,999,Jamshedpur,Online,Regional
PW109573,2021-06-21,SSC,Free,0,Mumbai,Online,English
PW109574,2021-07-02,Skill Development,Paid Monthly,699,Nagpur,Online,English
PW109575,2019-08-21,Commerce,Paid Yearly,8999,Delhi,Online,Hindi
PW109576,2022-11-01,JEE,Paid Yearly,8999,Kanpur,Online,English
PW109577,2021-05-01,Commerce,Paid Monthly,999,Nagpur,Online,English
PW109578,2021-12-31,JEE,Free,0,Chennai,Online,English
PW109579,2020-02-11,JEE,Free,0,Gaya,Online,Hindi
PW109580,2021-12-25,Commerce,Paid Monthly,699,Delhi,Online,English
PW109581,2021-09-04,JEE,Paid Yearly,4999,Mumbai,Online,Hindi
PW109582,2021-08-11,NEET,Paid Monthly,999,Bangalore,Online,Hindi
PW109583,2021-03-02,GATE,Free,0,Delhi,Online,English
PW109584,2024-02-03,Skill Development,Free,0,Dehradun,Online,English
PW109585,2019-10-26,SSC,Free,0,Chennai,Online,English
PW109586,2021-08-04,NEET,Paid Monthly,999,Mumbai,Online,Hindi
PW109587,2021-08-17,Commerce,Free,0,Bangalore,Online,Hindi
PW109588,2020-10-15,UPSC,Paid Yearly,8999,Muzaffarpur,Online,Regional
PW109589,2019-02-03,NEET,Paid Monthly,499,Muzaffarpur,Online,Hindi
PW109590,2022-11-07,NEET,Paid Monthly,999,Ahmedabad,Online,Hindi
PW109591,2020-07-31,SSC,Paid Monthly,699,Hyderabad,Online,Hindi
PW109592,2019-11-05,Skill Development,Paid Monthly,999,Dehradun,Online,English
PW109593,2022-01-07,NEET,Paid Monthly,999,Jamshedpur,Online,English
PW109594,2019-11-16,SSC,Free,0,Kolkata,Offline,Regional
PW109595,2023-08-08,NEET,Free,0,Bangalore,Offline,Hindi
PW109596,2019-01-05,NEET,Free,0,Pune,Online,English
PW109597,2023-04-10,GATE,Paid Monthly,999,Nagpur,Online,English
PW109598,2020-06-26,JEE,Paid Monthly,699,Hyderabad,Online,English
PW109599,2020-02-25,SSC,Free,0,Jamshedpur,Online,English
PW109600,2023-05-07,JEE,Free,0,Lucknow,Online,English
PW109601,2021-07-06,JEE,Paid Monthly,499,Nagpur,Offline,English
PW109602,2019-03-03,JEE,Paid Monthly,699,Hyderabad,Offline,Hindi
PW109603,2022-05-01,JEE,Free,0,Lucknow,Online,Hindi
PW109604,2019-06-03,NEET,Free,0,Ahmedabad,Online,Hindi
PW109605,2022-04-03,SSC,Free,0,Mumbai,Online,Hindi
PW109606,2020-12-04,JEE,Paid Yearly,8999,Delhi,Online,Regional
PW109607,2020-05-31,JEE,Free,0,Kolkata,Online,Regional
PW109608,2023-10-12,Commerce,Paid Yearly,8999,Dehradun,Online,English
PW109609,2020-04-18,NEET,Paid Yearly,4999,Jamshedpur,Online,Hindi
PW109610,2020-02-25,JEE,Paid Yearly,4999,Hyderabad,Online,English
PW109611,2023-03-27,Commerce,Paid Monthly,999,Pune,Online,English
PW109612,2024-05-26,GATE,Paid Yearly,4999,Bangalore,Online,Hindi
PW109613,2019-03-29,Commerce,Paid Monthly,999,Kanpur,Offline,Hindi
PW109614,2023-04-27,UPSC,Paid Yearly,4999,Chennai,Online,Hindi
PW109615,2023-09-29,JEE,Free,0,Mumbai,Online,Regional
PW109616,2023-07-04,Skill Development,Free,0,Bangalore,Online,English
PW109617,2022-01-27,Skill Development,Free,0,Chennai,Online,Hindi
PW109618,2020-07-27,NEET,Free,0,Varanasi,Offline,Hindi
PW109619,2020-09-16,NEET,Free,0,Varanasi,Online,Hindi
PW109620,2020-07-04,Skill Development,Paid Monthly,499,Nagpur,Online,Hindi
PW109621,2023-05-15,JEE,Free,0,Dehradun,Online,Regional
PW109622,2021-06-08,Skill Development,Paid Yearly,4999,Kanpur,Online,Hindi
PW109623,2022-10-14,Commerce,Free,0,Mumbai,Online,Regional
PW109624,2023-12-06,UPSC,Free,0,Mumbai,Online,Regional
PW109625,2020-06-10,NEET,Free,0,Varanasi,Online,Hindi
PW109626,2022-01-03,JEE,Paid Yearly,4999,Ahmedabad,Online,Hindi
PW109627,2023-03-30,SSC,Free,0,Kanpur,Online,Regional
PW109628,2020-12-04,NEET,Paid Yearly,6999,Mumbai,Online,Hindi
PW109629,2019-03-24,Commerce,Paid Yearly,4999,Kanpur,Online,English
PW109630,2021-11-09,JEE,Paid Monthly,499,Delhi,Online,Regional
PW109631,2022-12-26,JEE,Paid Monthly,699,Kanpur,Offline,Regional
PW109632,2023-06-07,JEE,Paid Yearly,4999,Delhi,Online,Hindi
PW109633,2020-02-13,SSC,Free,0,Hyderabad,Online,Hindi
PW109634,2020-07-12,Commerce,Paid Monthly,499,Kanpur,Offline,Hindi
PW109635,2023-02-27,GATE,Paid Monthly,699,Muzaffarpur,Offline,Hindi
PW109636,2020-03-20,NEET,Paid Monthly,499,Dehradun,Online,English
PW109637,2019-01-26,Commerce,Paid Yearly,6999,Jamshedpur,Online,English
PW109638,2023-05-06,Commerce,Free,0,Bangalore,Online,Hindi
PW109639,2021-10-09,Commerce,Free,0,Muzaffarpur,Offline,Hindi
PW109640,2019-06-07,JEE,Free,0,Nagpur,Online,Hindi
PW109641,2019-03-19,JEE,Paid Yearly,4999,Pune,Offline,Regional
PW109642,2020-02-15,SSC,Free,0,Hyderabad,Offline,Regional
PW109643,2021-05-08,UPSC,Paid Monthly,699,Chennai,Online,Regional
PW109644,2019-01-16,JEE,Free,0,Chennai,Online,English
PW109645,2024-06-30,Commerce,Free,0,Kolkata,Online,Regional
PW109646,2020-03-29,Commerce,Paid Monthly,999,Delhi,Online,English
PW109647,2021-02-03,JEE,Paid Monthly,699,Dehradun,Offline,Hindi
PW109648,2024-06-07,SSC,Free,0,Kanpur,Online,English
PW109649,2020-05-29,UPSC,Free,0,Pune,Offline,Hindi
PW109650,2019-04-24,SSC,Paid Monthly,499,Delhi,Online,Hindi
PW109651,2020-12-04,NEET,Paid Monthly,699,Kolkata,Online,Hindi
PW109652,2024-04-18,NEET,Paid Monthly,699,Bangalore,Online,Hindi
PW109653,2023-03-15,NEET,Free,0,Chennai,Online,Regional
PW109654,2020-06-19,NEET,Free,0,Chennai,Online,Regional
PW109655,2022-02-03,JEE,Free,0,Ahmedabad,Online,Hindi
PW109656,2020-08-13,JEE,Paid Yearly,8999,Nagpur,Online,English
PW109657,2022-03-23,GATE,Free,0,Hyderabad,Offline,Hindi
PW109658,2022-02-15,UPSC,Paid Yearly,8999,Varanasi,Online,Hindi
PW109659,2022-12-12,JEE,Paid Yearly,4999,Mumbai,Offline,Hindi
PW109660,2023-05-19,JEE,Free,0,Pune,Online,English
PW109661,2020-01-03,NEET,Paid Yearly,8999,Pune,Online,Hindi
PW109662,2022-08-14,GATE,Paid Yearly,4999,Chennai,Online,Hindi
PW109663,2024-02-06,Skill Development,Paid Monthly,999,Muzaffarpur,Online,English
PW109664,2021-11-28,JEE,Paid Yearly,6999,Bangalore,Online,Hindi
PW109665,2019-01-22,Skill Development,Free,0,Delhi,Online,Hindi
PW109666,2022-01-10,SSC,Paid Monthly,699,Kanpur,Online,Regional
PW109667,2022-11-06,SSC,Free,0,Delhi,Offline,Hindi
PW109668,2022-06-17,JEE,Free,0,Gaya,Online,English
PW109669,2022-05-07,NEET,Paid Yearly,6999,Varanasi,Online,Regional
PW109670,2021-08-08,JEE,Paid Monthly,999,Ahmedabad,Online,Hindi
PW109671,2024-01-11,NEET,Paid Monthly,699,Kanpur,Online,Regional
PW109672,2019-06-23,NEET,Paid Monthly,499,Varanasi,Offline,Hindi
PW109673,2021-05-17,UPSC,Paid Monthly,999,Ahmedabad,Online,English
PW109674,2022-02-03,SSC,Free,0,Mumbai,Online,Hindi
PW109675,2023-09-30,Skill Development,Free,0,Delhi,Online,Hindi
PW109676,2019-03-04,SSC,Free,0,Kolkata,Online,Regional
PW109677,2020-12-05,NEET,Paid Monthly,699,Pune,Online,English
PW109678,2020-11-11,JEE,Paid Yearly,6999,Muzaffarpur,Online,Regional
PW109679,2020-05-13,NEET,Free,0,Jamshedpur,Online,Hindi
PW109680,2021-03-12,NEET,Paid Yearly,8999,Jamshedpur,Online,Hindi
PW109681,2024-04-01,Skill Development,Paid Yearly,4999,Kolkata,Online,Regional
PW109682,2021-07-03,NEET,Paid Monthly,499,Pune,Online,Hindi
PW109683,2021-08-21,Commerce,Paid Yearly,8999,Mumbai,Online,English
PW109684,2020-03-12,Skill Development,Free,0,Delhi,Online,Hindi
PW109685,2019-02-11,Commerce,Paid Monthly,499,Hyderabad,Online,Hindi
PW109686,2019-03-18,SSC,Free,0,Pune,Offline,Regional
PW109687,2024-05-25,JEE,Paid Yearly,8999,Jamshedpur,Online,English
PW109688,2022-02-06,SSC,Free,0,Ahmedabad,Online,English
PW109689,2021-10-29,Commerce,Paid Monthly,699,Lucknow,Online,Regional
PW109690,2020-02-07,Commerce,Paid Monthly,699,Muzaffarpur,Online,English
PW109691,2022-11-06,Commerce,Paid Yearly,6999,Chennai,Online,Hindi
PW109692,2023-04-08,UPSC,Free,0,Nagpur,Online,Hindi
PW109693,2020-03-16,JEE,Free,0,Gaya,Online,Hindi
PW109694,2022-03-15,NEET,Free,0,Dehradun,Online,English
PW109695,2020-01-08,NEET,Free,0,Muzaffarpur,Offline,English
PW109696,2022-05-07,JEE,Paid Monthly,999,Nagpur,Online,Regional
PW109697,2021-11-11,NEET,Paid Yearly,8999,Muzaffarpur,Online,English
PW109698,2021-05-11,NEET,Free,0,Nagpur,Online,Hindi
PW109699,2019-07-30,SSC,Free,0,Lucknow,Offline,Regional
PW109700,2021-10-06,NEET,Paid Monthly,999,Dehradun,Online,Regional
PW109701,2023-07-08,NEET,Free,0,Mumbai,Online,English
PW109702,2023-04-02,Skill Development,Paid Monthly,999,Dehradun,Online,English
PW109703,2021-01-24,NEET,Paid Yearly,8999,Delhi,Online,Hindi
PW109704,2022-09-26,JEE,Paid Yearly,4999,Chennai,Online,Hindi
PW109705,2023-12-25,Skill Development,Paid Yearly,4999,Kanpur,Online,Regional
PW109706,2020-01-06,JEE,Paid Monthly,499,Gaya,Online,English
PW109707,2020-09-24,JEE,Paid Monthly,699,Kolkata,Online,Hindi
PW109708,2022-11-23,UPSC,Free,0,Ahmedabad,Online,Hindi
PW109709,2021-02-19,JEE,Paid Monthly,999,Hyderabad,Offline,Hindi
PW109710,2022-07-09,UPSC,Paid Monthly,499,Pune,Online,Regional
PW109711,2023-05-19,JEE,Paid Monthly,999,Dehradun,Online,Hindi
PW109712,2023-11-22,UPSC,Free,0,Delhi,Online,Hindi
PW109713,2020-06-24,Skill Development,Paid Yearly,6999,Hyderabad,Online,Hindi
PW109714,2024-03-17,NEET,Free,0,Hyderabad,Online,Hindi
PW109715,2020-01-12,JEE,Paid Monthly,499,Jamshedpur,Online,Hindi
PW109716,2021-02-23,NEET,Paid Monthly,499,Dehradun,Online,Hindi
PW109717,2022-06-15,SSC,Free,0,Delhi,Online,Hindi
PW109718,2019-05-31,Skill Development,Paid Monthly,499,Lucknow,Offline,Regional
PW109719,2019-08-03,JEE,Free,0,Jamshedpur,Online,Regional
PW109720,2024-01-05,Skill Development,Paid Yearly,8999,Varanasi,Online,English
PW109721,2019-06-19,JEE,Free,0,Nagpur,Online,Hindi
PW109722,2021-12-18,JEE,Paid Yearly,6999,Nagpur,Online,Hindi
PW109723,2022-09-12,UPSC,Paid Yearly,4999,Kolkata,Offline,Regional
PW109724,2023-05-22,Commerce,Paid Yearly,4999,Varanasi,Online,English
PW109725,2023-03-10,GATE,Free,0,Dehradun,Online,Hindi
PW109726,2021-04-06,NEET,Paid Monthly,999,Dehradun,Online,Hindi
PW109727,2023-05-19,JEE,Free,0,Delhi,Online,Hindi
PW109728,2023-06-27,UPSC,Paid Yearly,8999,Ahmedabad,Online,Regional
PW109729,2020-06-23,JEE,Paid Monthly,499,Bangalore,Offline,English
PW109730,2023-07-02,JEE,Free,0,Chennai,Online,Hindi
PW109731,2020-10-13,Skill Development,Paid Monthly,999,Ahmedabad,Online,Hindi
PW109732,2021-11-09,Commerce,Free,0,Kanpur,Offline,Regional
PW109733,2023-08-08,UPSC,Paid Monthly,999,Gaya,Online,English
PW109734,2023-09-28,NEET,Free,0,Dehradun,Online,Regional
PW109735,2021-03-10,NEET,Paid Monthly,499,Delhi,Online,Hindi
PW109736,2019-09-01,NEET,Paid Monthly,699,Dehradun,Offline,Regional
PW109737,2022-02-01,JEE,Paid Yearly,8999,Ahmedabad,Online,Hindi
PW109738,2020-04-03,JEE,Paid Yearly,6999,Kanpur,Online,English
PW109739,2023-11-16,NEET,Paid Yearly,8999,Muzaffarpur,Online,Regional
PW109740,2019-03-26,UPSC,Free,0,Pune,Online,Hindi
PW109741,2019-12-15,NEET,Paid Monthly,999,Pune,Online,Hindi
PW109742,2021-04-30,NEET,Paid Monthly,699,Pune,Online,Hindi
PW109743,2022-01-23,UPSC,Free,0,Hyderabad,Online,Hindi
PW109744,2023-03-31,Skill Development,Free,0,Delhi,Online,Hindi
PW109745,2023-07-17,Commerce,Paid Yearly,4999,Pune,Online,Regional
PW109746,2022-03-08,Skill Development,Paid Monthly,499,Delhi,Online,English
PW109747,2020-12-09,JEE,Paid Yearly,6999,Chennai,Online,Hindi
PW109748,2023-12-19,SSC,Paid Monthly,499,Lucknow,Online,English
PW109749,2021-02-25,JEE,Paid Yearly,4999,Bangalore,Online,Hindi
PW109750,2019-12-08,Skill Development,Free,0,Mumbai,Online,Regional
PW109751,2024-04-17,NEET,Paid Yearly,8999,Bangalore,Online,Hindi
PW109752,2021-02-27,NEET,Free,0,Mumbai,Offline,Regional
PW109753,2021-05-06,NEET,Paid Monthly,499,Mumbai,Online,Hindi
PW109754,2020-12-20,NEET,Paid Monthly,999,Dehradun,Online,English
PW109755,2019-10-18,GATE,Paid Monthly,699,Nagpur,Online,Hindi
PW109756,2021-07-30,NEET,Free,0,Hyderabad,Online,Hindi
PW109757,2020-12-27,Commerce,Paid Monthly,499,Nagpur,Online,English
PW109758,2023-08-22,UPSC,Paid Monthly,699,Delhi,Online,Hindi
PW109759,2022-03-18,NEET,Free,0,Mumbai,Online,Hindi
PW109760,2022-03-13,JEE,Paid Monthly,499,Nagpur,Online,Hindi
PW109761,2023-11-08,SSC,Free,0,Pune,Online,Hindi
PW109762,2020-04-24,JEE,Paid Monthly,699,Ahmedabad,Offline,English
PW109763,2021-09-17,SSC,Paid Monthly,699,Dehradun,Online,Regional
PW109764,2020-03-11,Commerce,Paid Monthly,499,Nagpur,Online,Hindi
PW109765,2022-12-21,JEE,Paid Yearly,6999,Dehradun,Online,English
PW109766,2022-12-03,JEE,Paid Yearly,4999,Muzaffarpur,Online,Hindi
PW109767,2019-10-25,NEET,Free,0,Kanpur,Online,Regional
PW109768,2019-01-18,JEE,Free,0,Hyderabad,Online,Hindi
PW109769,2023-01-08,GATE,Free,0,Kanpur,Online,Hindi
PW109770,2019-02-09,JEE,Paid Monthly,999,Bangalore,Online,Regional
PW109771,2020-02-25,Skill Development,Paid Monthly,999,Kolkata,Online,English
PW109772,2019-04-12,NEET,Paid Monthly,999,Lucknow,Online,Regional
PW109773,2019-05-19,JEE,Paid Yearly,4999,Delhi,Online,Hindi
PW109774,2021-08-30,SSC,Paid Monthly,999,Delhi,Online,Hindi
PW109775,2023-12-31,UPSC,Paid Yearly,4999,Lucknow,Online,Regional
PW109776,2022-08-11,NEET,Paid Monthly,499,Chennai,Online,Hindi
PW109777,2020-06-30,GATE,Free,0,Delhi,Online,English
PW109778,2020-11-01,NEET,Paid Monthly,499,Kanpur,Online,Hindi
PW109779,2021-02-18,JEE,Free,0,Hyderabad,Online,Hindi
PW109780,2022-08-22,UPSC,Free,0,Delhi,Online,Hindi
PW109781,2019-11-01,JEE,Free,0,Lucknow,Online,English
PW109782,2021-01-09,UPSC,Paid Monthly,499,Kanpur,Offline,Regional
PW109783,2020-05-21,UPSC,Paid Yearly,4999,Kolkata,Online,Regional
PW109784,2021-03-08,SSC,Free,0,Kolkata,Online,Hindi
PW109785,2019-09-11,UPSC,Paid Monthly,999,Lucknow,Online,Hindi
PW109786,2024-02-26,SSC,Paid Monthly,499,Ahmedabad,Online,Regional
PW109787,2023-05-27,UPSC,Free,0,Dehradun,Offline,Regional
PW109788,2024-01-15,Skill Development,Paid Monthly,999,Varanasi,Online,Hindi
PW109789,2020-05-07,JEE,Free,0,Chennai,Online,English
PW109790,2022-01-22,JEE,Paid Monthly,499,Ahmedabad,Online,Regional
PW109791,2023-10-01,SSC,Paid Yearly,6999,Kolkata,Online,Regional
PW109792,2021-05-06,JEE,Paid Yearly,8999,Kolkata,Online,English
PW109793,2019-10-15,Skill Development,Paid Yearly,6999,Mumbai,Online,Hindi
PW109794,2019-01-25,NEET,Free,0,Hyderabad,Online,Hindi
PW109795,2022-10-18,UPSC,Paid Yearly,4999,Pune,Online,Hindi
PW109796,2019-10-17,GATE,Paid Monthly,999,Bangalore,Online,Hindi
PW109797,2022-04-18,Skill Development,Paid Yearly,6999,Delhi,Online,Hindi
PW109798,2024-04-11,Commerce,Free,0,Kanpur,Online,Regional
PW109799,2023-01-19,Skill Development,Paid Monthly,999,Gaya,Online,Hindi
PW109800,2022-03-09,JEE,Paid Yearly,6999,Pune,Online,Hindi
PW109801,2021-10-19,JEE,Paid Monthly,699,Dehradun,Online,Regional
PW109802,2022-04-07,JEE,Paid Monthly,999,Kolkata,Online,Regional
PW109803,2019-06-15,JEE,Paid Yearly,6999,Nagpur,Online,English
PW109804,2023-02-09,Commerce,Paid Monthly,999,Bangalore,Online,Hindi
PW109805,2023-11-26,JEE,Paid Monthly,999,Bangalore,Online,English
PW109806,2020-02-28,NEET,Free,0,Mumbai,Online,Hindi
PW109807,2021-07-23,NEET,Paid Monthly,999,Kolkata,Online,Regional
PW109808,2020-11-10,JEE,Free,0,Chennai,Offline,Regional
PW109809,2023-11-15,GATE,Paid Yearly,8999,Jamshedpur,Online,Hindi
PW109810,2021-11-21,JEE,Paid Monthly,499,Kanpur,Online,English
PW109811,2020-05-07,Commerce,Paid Yearly,6999,Nagpur,Online,Hindi
PW109812,2020-06-09,UPSC,Free,0,Gaya,Online,English
PW109813,2023-02-07,JEE,Paid Monthly,499,Delhi,Online,English
PW109814,2022-03-19,Commerce,Paid Monthly,999,Pune,Online,English
PW109815,2020-07-28,NEET,Paid Monthly,999,Kanpur,Online,Hindi
PW109816,2021-05-16,JEE,Free,0,Kanpur,Online,English
PW109817,2020-02-26,UPSC,Paid Yearly,8999,Bangalore,Online,English
PW109818,2019-03-16,JEE,Paid Monthly,499,Ahmedabad,Online,Regional
PW109819,2024-06-17,Commerce,Paid Yearly,8999,Dehradun,Online,Hindi
PW109820,2022-11-28,NEET,Free,0,Ahmedabad,Online,Hindi
PW109821,2020-04-06,JEE,Paid Monthly,699,Pune,Online,Hindi
PW109822,2021-10-25,NEET,Free,0,Bangalore,Online,Regional
PW109823,2024-06-14,JEE,Paid Monthly,699,Muzaffarpur,Online,English
PW109824,2020-05-11,JEE,Free,0,Ahmedabad,Online,Hindi
PW109825,2019-07-25,UPSC,Paid Monthly,699,Delhi,Online,Hindi
